google_place_id,review_id,rating,content,posted_on,reviewed_at,translated_content,translated_language,response_content,responded_on,full_address,street,row_id,created_by,created_on,last_updated_by,updated_on,is_deleted
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChdDSUhNMG9nS0VJQ0FnSURrMHFIOHp3RRAB,5.00,A lifetime experience 🙏 thank you steffan,2019-09-17 05:30:00+05:30,7 years ago,,,"Lieber David,
Ich freue mich, dass Du so eine tolle Erfahrung auf Cheetah''s Rock gemacht hast, dass Dir die Erinnerung daran Dein ganzes Leben lang erhalten bleiben soll.
Mit tierlieben Gruessen
Jenny und das Cheetah‘s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14453,APPLICATION,2026-09-16 00:41:09.752273+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChdDSUhNMG9nS0VJQ0FnSURrbU1yTzlRRRAB,5.00,"We had great experience in Cheetah rock.  Although the price is high for us - 160 usd per person it is totally worth. And having in mind that the rescue center is supported only from the entrance fees and not from.the government the price can be understood. Also round trip to and from the hotel is included.
We had great 5 hours with very interesting lectures and information about the animals and the wildlife.  All the animals we had contact with very interesting. Once in a lifetime experience",2019-06-23 05:30:00+05:30,7 years ago,,,"Dear Ilona,
It’s great you had such a wonderful experience at Cheetah’s Rock. Indeed, as you write, as we get no outside funding, we depend on the fees of our guests to sustain our operations for the sake of our wild animals. It is cool you were receptive to all the information about wildlife conservation and animal welfare offered while interacting in person with the wild animals. Please keep the memory of this once in a lifetime experience in your heart for a long time.
All the best
Jenny and the Cheetah’s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14454,APPLICATION,2026-09-16 00:41:09.756057+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChZDSUhNMG9nS0VJQ0FnSUNrc3JXblFBEAE,5.00,The best thing we did while being in zanzibar,2019-09-17 05:30:00+05:30,7 years ago,,,"Dear Tobias
Thank you for your support.
All the best
Jenny and The Cheetah‘s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14455,APPLICATION,2026-09-16 00:41:09.76008+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChdDSUhNMG9nS0VJQ0FnSURFdTVPZDlnRRAB,5.00,Most awsome & safe wild animal up close and personal,2019-06-20 05:30:00+05:30,7 years ago,,,"Dear Malcolm,
Thank you for posting a picture of one of our striped hyenas. Isn’t it amazing what this misunderstood wild animal is really all about? I am happy you enjoyed your tour so very much.
All the best
Jenny and the Cheetah’s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14456,APPLICATION,2026-09-16 00:41:09.763576+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChdDSUhNMG9nS0VJQ0FnSUNFdTVYTTZBRRAB,5.00,Wildlife conservation at its best. You won't experience anything like this somewhere else in the world. All the animals are refugees and live a happy life with loads of energy and empathy by Jenny and the whole Cheetah's Rock team.,2019-09-17 05:30:00+05:30,7 years ago,,,"Dear Martin,
Thank you for your big, warm praise for our work for our wild animals. It is great to read you saw how happy the wild animals are at Cheetah’s Rock. You are right: all our energy and empathy is devoted to the animal denizens of Cheetah’s Rock. Looking forward to your next visit!
All the best
Jenny and the Cheetah’s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14457,APPLICATION,2026-09-16 00:41:09.766941+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChdDSUhNMG9nS0VJQ0FnSUNFNnJXWmxBRRAB,5.00,Die Nähe zu den Großkatzen,2019-06-16 05:30:00+05:30,7 years ago,The proximity to the big cats,en,"Lieber Michael,
Danke fuer Deine beiden tollen Photos. Ja, auf Cheetah’s Rock begegnet ihr unseren grossen Raubkatzen ganz nah und persoenlich. Und dabei in einer der individuellen Situation angepassten ganz sicheren Weise.
Mit tierlieben Gruessen
Jenny und das Cheetah’s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14458,APPLICATION,2026-09-16 00:41:09.770504+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChZDSUhNMG9nS0VJQ0FnSUM0NjVpS1l3EAE,5.00,"Das war einer der tollsten Erfahrungen überhaupt. War schon auf Safari, aber das übertrifft es bei weitem. Wer auf Zanzibar ist, unbedingt Cheetahs Rock besuchen. Alle sehr nett und zuvorkommend. Die Tiere sind so nah wie nie, einfach zum anfassen. Wirklich Top.",2019-09-17 05:30:00+05:30,7 years ago,"That was one of the most amazing experiences ever. I&#39;ve been on safari before, but this far surpasses it. If you&#39;re ever in Zanzibar, you absolutely must visit Cheetahs Rock. Everyone is incredibly friendly and accommodating. The animals are closer than ever, practically within touching distance. Truly top-notch.",en,"Liebe Verena,
Es freut mich zu lesen welch tolles Erlebnis ihr auf Cheetah’s Rock hattest. Wie Du schreibst, kommt ihr den wilden Tieren hier ganz nahe. Danke fuer Deine liebe Empfehlung an Tierfreunde, Cheetah’s Rock zu besuchen.
Mit tierlieben Gruessen
Jenny und das Cheetah’s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14459,APPLICATION,2026-09-16 00:41:09.774193+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChZDSUhNMG9nS0VJQ0FnSUM0aXRXMkNBEAE,2.00,"Auf meinen Wunsch haben wir während unserer Flitterwochen auf Zanzibar auch Cheetahs Rock besucht. Statt eines fröhlichen Ausflugs hatten wir aber während all der traurigen Geschichten von misshandelten, getöteten und wer-weiß-was noch für Geschichten schon nach kurzer Zeit keinen Spaß mehr an der Tour. :-(
Dir Gruppe war so riesig (beinahe 40 Personen) das fand ich als Tierfreund eigentlich unzumutbar. Das Zebra wurde behandelt wie im Zirkus und musste Kunststücke aufführen. Ich habe keineswegs das Gefühl, dass die Tiere schlecht behandelt werden, aber naja, ich hatte dennoch kein gutes Gefühl dabei. Uns als Besuchern wurde eher das Gefühl gegeben, man solle nicht hier sein, sondern sie machen die Touren nur um Geld einzunehmen: basta. Tierleben kommt vor Menschenwohl. Das wurde mehr als einmal betont. Ich hatte mir den Traum erfüllen wollen, einmal einen Gepard zu berühren. Leider hatte ich Pech und wurde (zum Glück nur leicht!) von einem, der beiden herumlaufenden Leoparden am Knie angeknabbert. Ich war so in Panik, ich wusste nicht, ob ich was sagen durfte, ohne das Tier aufzuhetzen. Zum Glück hat er von mir abgelassen. Das war genug für einen Tag. Der Tag war sehr anstrengend, Highlight waren die Lemuren und Buschbabys. Die durfte man immerhin streicheln. Wenn dies aufgrund der vielen Besucher auch sehr chaotisch war. Ich würde es niemandem empfehlen dorthin zu gehen. Spendet lieber das Geld, da ist den Tieren mehr mit geholfen.",2019-09-17 05:30:00+05:30,7 years ago,"At my request, we also visited Cheetah&#39;s Rock during our honeymoon in Zanzibar. However, instead of a joyful excursion, we quickly lost all enjoyment of the tour due to all the sad stories of abuse, murder, and who knows what else. :-( The group was so huge (almost 40 people) that, as an animal lover, I found it unacceptable. The zebra was treated like it was in a circus and had to perform tricks. I don&#39;t feel the animals were mistreated at all, but well, I still didn&#39;t feel good about it. We visitors were given the impression that we shouldn&#39;t be there, that they only run the tours to make money: period. Animal welfare comes before human well-being. This was emphasized more than once. I had wanted to fulfill my dream of touching a cheetah. Unfortunately, I was unlucky and was (luckily only lightly!) nipped on the knee by one of the two leopards roaming around. I panicked so much, I didn&#39;t know if I could say anything without provoking the animal. Luckily, it left me alone. That was enough for one day. The day was very tiring; the highlight was the lemurs and bush babies. At least you were allowed to pet them, even if it was very chaotic due to the large number of visitors. I would I wouldn&#39;t recommend anyone go there. It&#39;s better to donate the money; that will help the animals more.",en,,,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14461,APPLICATION,2026-09-16 00:41:09.781156+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChZDSUhNMG9nS0VJQ0FnSUM0bUlUSkV3EAE,5.00,Great experience! We had so much fun and learnt a lot about every animal. Would love to come again. It was really worth it at all!,2019-09-17 05:30:00+05:30,7 years ago,,,"Dear Martina,
Wonderful to read how much fun you had on your tour of Cheetah’s Rock. It is great you kept an open mind to learn the personal life story of each wild animal. Thank you for your recommendation. You are welcome back any time you are on Zanzibar again.
All the best
Jenny and the Cheetah’s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14462,APPLICATION,2026-09-16 00:41:09.784634+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChZDSUhNMG9nS0VJQ0FnSURZXzQyRlF3EAE,4.00,closed on wed,2019-09-17 05:30:00+05:30,7 years ago,,,"Dear Manuela,
The good news for guests is that beginning this year 2019, we generally offer the tour on Wednesdays as well.
This allows more of you to meet our wild animals on 4 days of the week.
All the best
Jenny and the Cheetah’s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14463,APPLICATION,2026-09-16 00:41:09.787991+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChdDSUhNMG9nS0VJQ0FnSURZei1xSzBRRRAB,5.00,"Wer Tiere mag muss dahin, gut angelegtes Geld.",2019-09-17 05:30:00+05:30,7 years ago,Anyone who likes animals should go there; it&#39;s money well spent.,en,"Lieber Peter,
Danke fuer Deine warme Empfehlung an Tierfreunde, Cheetah’s Rock zu besuchen.
Mit tierlieben Gruessen
Jenny und das Cheetah’s Rock team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14464,APPLICATION,2026-09-16 00:41:09.791671+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChZDSUhNMG9nS0VJQ0FnSURZLXNEcVNREAE,5.00,,2019-09-17 05:30:00+05:30,7 years ago,,,"Dear Avronia
Thank you for your support.
All the best
Jenny and The Cheetah‘s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14465,APPLICATION,2026-09-16 00:41:09.795114+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChZDSUhNMG9nS0VJQ0FnSURZcktqREF3EAE,5.00,,2019-09-17 05:30:00+05:30,7 years ago,,,"Dear Jared
Thank you for your support.
All the best
Jenny and The Cheetah‘s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14466,APPLICATION,2026-09-16 00:41:09.798507+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChdDSUhNMG9nS0VJQ0FnSURZdUstbjVnRRAB,5.00,Впечатляющее место)),2019-04-29 05:30:00+05:30,7 years ago,An impressive place)),en,"Dear Guest
Thank you for your support.
All the best
Jenny and The Cheetah‘s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14467,APPLICATION,2026-09-16 00:41:09.801778+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChdDSUhNMG9nS0VJQ0FnSUNZNTRxWDdnRRAB,5.00,Breathtaking. You won't regret it!! Best adventure of my entire 2 weeks in Zanzibar yet alone my life!!,2019-04-23 05:30:00+05:30,7 years ago,,,"Dear Hanna,
It’s cool you had such a breathtaking experience at Cheetah’s Rock. Meeting our wild animals up close and personal is quite awesome, isn’t it. Thank you for your enthusiastic recommendation.
All the best
Jenny and the Cheetah’s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14468,APPLICATION,2026-09-16 00:41:09.805164+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChdDSUhNMG9nS0VJQ0FnSUNZbzVfZzVnRRAB,5.00,Amazing place must visit,2019-09-17 05:30:00+05:30,7 years ago,,,,,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14469,APPLICATION,2026-09-16 00:41:09.808465+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChZDSUhNMG9nS0VJQ0FnSUNZbVpfUkxnEAE,3.00,"Experiencia agridulce.
Por una parte, trato amable en todo momento, y muy profesional, por parte de los empleados. Estado de los animales bueno (tanto físico como psicológico).
Por otra parte, algo decepcionado por el enfoque comercial de las instalaciones (como si fuera un espectáculo) y por el excesivo coste de la entrada, asi como por la masificación de cada sesión (eramos como 30 personas por grupo, absolutamente excesivo).
En resumen, con una mejor gestión, con grupos mas pequeños y un enfoque mas naturalista e íntimo sería una experiencia increible.",2019-09-17 05:30:00+05:30,7 years ago,"A bittersweet experience.
On the one hand, the staff were friendly and very professional at all times. The animals were in good condition (both physically and psychologically).
On the other hand, I was somewhat disappointed by the commercial approach to the facilities (as if it were a show) and the excessive cost of admission, as well as the overcrowding at each session (there were about 30 people per group, absolutely excessive).
In short, with better management, smaller groups, and a more naturalistic and intimate approach, it would be an incredible experience.",en,,,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14470,APPLICATION,2026-09-16 00:41:09.811961+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChZDSUhNMG9nS0VJQ0FnSUNZeXNfSFFBEAE,5.00,"Einfach ein Traum !
Jenny und ihr Team ermöglichen einem einen besonderen und realen Einblick in die Welt dieser besonderen Tiere !
Auf jeden Fall ein muss auf Zanzibar !",2019-09-17 05:30:00+05:30,7 years ago,"Simply a dream!
Jenny and her team offer a unique and authentic glimpse into the world of these extraordinary animals!
Definitely a must-see in Zanzibar!",en,"Liebe Jennifer.
Herzlichen Dank für Eure Unterstützung. Ich werde Dein großes Lob gerne an unser Team weiterreichen.
Mit tierlieben Gruessen
Jenny und das Cheetah‘s Rock team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14471,APPLICATION,2026-09-16 00:41:09.815491+05:30,,,f
ChIJ7bNFEhPRXBgRCinaTmXOV8w,Ci9DQUlRQUNvZENodHljRjlvT25GeE1uQkdlRWRvTkVocVUxbHRaa2MyTVMweE1VRRAB,4.00,,2025-12-20 05:30:00+05:30,9 months ago,,,,,"R5QQ+VJ6 The Forodhani of Zanzibar, Forodhani park, Zanzibar, Tanzania",R5QQ+VJ6 Forodhani park,14725,APPLICATION,2026-09-16 14:27:22.341521+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChdDSUhNMG9nS0VJQ0FnSUNZNHZPVHhRRRAB,5.00,"Vraiment un tout autre esprit qu un zoo, certains confondent sauvegarde et commerce mais pas eux, ils ont bien sûr besoin de fonds pour acheter les terrains nourrir les animaux payer les soins et aussi la sécurité contre les braconniers mais vraiment si le but était lucratif ce ne seraient pas 3 tours par semaine mais 3 tours par jour qu'' ils organiseraient! Ils nous font vraiment apprécier tous leurs protégés, même les hyènes! Et le contact est vraiment privilégié avec tous les animaux en fonction de la sécurité  quand même (c est ce qu on craignait vu la taille du groupe mais chacun à son moment avec eux c est vraiment bien organisé)",2019-09-17 05:30:00+05:30,7 years ago,"It&#39;s a completely different spirit from a zoo. Some people confuse conservation with commerce, but not them. Of course, they need funds to buy land, feed the animals, pay for their care, and also for security against poachers, but if the goal were profit, they wouldn&#39;t be organizing three tours a week, but three tours a day! They truly make us appreciate all their charges, even the hyenas! And the contact with all the animals is very special, while still ensuring safety (that&#39;s what we were worried about given the size of the group, but everyone gets their time with them; it&#39;s really well organized).",en,"Dear Natacha,
Thank you for pointing out that Cheetah’s Rock is not a zoo but offers a unique, educational experience to all of you dear guests to meet our wild animals in person. While interacting with them, you can learn their back stories. As well as animal welfare and wildlife conservation – both at Cheetah’s Rock and what is needed globally.
It warms my heart to read how much you liked to meet the endangered striped hyenas. A most misunderstood wild animal! If you came to love Gizmo and Gimmick, it brings me incredible joy.
All the best
Jenny and The Cheetah’s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14472,APPLICATION,2026-09-16 00:41:09.818865+05:30,,,f
ChIJ71H4OyPTXBgRefJN8NJ9AiY,ChZDSUhNMG9nS0VJQ0FnSUNZOUpEYVVREAE,5.00,"Ein richtig gutes Erlebnis welches seinen Preis auf jeden Fall verdient. Weiter so, ihr seid SPITZE!",2019-09-17 05:30:00+05:30,7 years ago,"A truly great experience that definitely deserves its price. Keep it up, you guys are fantastic!",en,"Lieber Dirk.
Vielen Dank fuer Dein tolles Lob! Es freut mich so zu lesen dass Dir unsere Gebuehr Dein Erlebnis wert war.
Mit tierlieben Gruessen
Jenny und das Cheetah‘s Rock Team",2020-09-16 05:30:00+05:30,"Cheetah''s Rock, Cheetah''s Rock Kama/ Zanzibar TZ, 2344, Tanzania",Cheetah's Rock Kama/ Zanzibar TZ,14473,APPLICATION,2026-09-16 00:41:09.822299+05:30,,,f
